open,high,low,close,volume,value
81098000.0,81284000.0,80818000.0,81098000.0,154.18788813,12499205175.67572
81129000.0,81547000.0,80962000.0,81334000.0,216.83100604,17633633148.17971
81338000.0,81524000.0,80918000.0,81033000.0,150.68077323,12234353714.6413
81032000.0,81335000.0,80975000.0,81103000.0,113.74086255,9227391006.76626
81103000.0,81174000.0,80600000.0,81040000.0,153.97148941,12456299334.05686
81017000.0,81540000.0,80951000.0,81395000.0,152.47449707,12382751255.80292
81390000.0,81800000.0,81235000.0,81458000.0,182.47121008,14888931904.114
81458000.0,81950000.0,81380000.0,81522000.0,127.9905726,10452437832.45957
81522000.0,81615000.0,80940000.0,81054000.0,204.07716849,16576612564.22263
81096000.0,81578000.0,80920000.0,81498000.0,138.94790802,11292850510.92986
81539000.0,81700000.0,80950000.0,81045000.0,191.08080569,15536611617.03893
81003000.0,81292000.0,79200000.0,79972000.0,574.48263948,46002850222.8471
79972000.0,80344000.0,79600000.0,80017000.0,200.2338772,16014718805.78305
80056000.0,80330000.0,79704000.0,80151000.0,87.06981665,6968883516.9175
80151000.0,80329000.0,79275000.0,79394000.0,118.34052741,9428766557.87983
79394000.0,79456000.0,78260000.0,78410000.0,278.3921726,21917660426.70179
78411000.0,78942000.0,78206000.0,78208000.0,157.66780323,12379345637.30969
78215000.0,78800000.0,77963000.0,78557000.0,289.0054878,22618841102.54055
78561000.0,79053000.0,78329000.0,79053000.0,306.76116431,24141735053.28428
79053000.0,79187000.0,77782000.0,78639000.0,356.05314256,27902798202.47468
78634000.0,78884000.0,78091000.0,78388000.0,208.23246442,16348529454.45519
78386000.0,78850000.0,77941000.0,78700000.0,308.2571307,24166337352.00379
78707000.0,81438000.0,78700000.0,80802000.0,516.91986375,41376842821.43526
80802000.0,81531000.0,80745000.0,81116000.0,386.03424939,31324824244.56293
81114000.0,81480000.0,80500000.0,80500000.0,209.04511344,16951012593.32272
80500000.0,80852000.0,80040000.0,80131000.0,204.54814591,16445938689.16218
80132000.0,80635000.0,80131000.0,80574000.0,75.80993257,6098229359.58214
80575000.0,81000000.0,80280000.0,80889000.0,104.07410779,8397889283.73062
80816000.0,81100000.0,80660000.0,80705000.0,100.76742331,8152647853.53707
80700000.0,80956000.0,80623000.0,80741000.0,93.32589814,7538327655.8286
80743000.0,81000000.0,80425000.0,80892000.0,72.5650112,5855490955.60457
80833000.0,81032000.0,80627000.0,80820000.0,100.733599,8145182652.75799
80819000.0,81086000.0,80679000.0,80860000.0,131.60012729,10642005214.92895
80861000.0,82120000.0,80515000.0,81520000.0,611.66877391,49859753327.40105
81520000.0,81913000.0,80163000.0,80931000.0,390.55838743,31674686211.88913
80960000.0,82968000.0,80850000.0,82853000.0,571.45008964,46880745927.23655
82853000.0,83750000.0,82454000.0,83600000.0,525.45972833,43634218804.19729
83585000.0,84071000.0,83300000.0,83732000.0,384.31964201,32176930728.08993
83732000.0,84000000.0,83183000.0,83400000.0,177.47925895,14829818911.66936
83378000.0,83836000.0,83304000.0,83332000.0,103.3681738,8638351802.53806
83332000.0,84036000.0,83236000.0,83623000.0,108.13513221,9055420681.70773
83554000.0,83970000.0,83407000.0,83821000.0,79.16845305,6633747744.74832
83818000.0,86000000.0,83798000.0,85833000.0,444.27708679,37710293737.58558
85756000.0,87801000.0,85293000.0,87551000.0,687.4906643,59390665701.95068
87535000.0,87980000.0,86201000.0,86397000.0,738.95670325,64295974423.61347
86397000.0,86704000.0,85786000.0,85920000.0,507.70166978,43779072498.20509
85899000.0,86523000.0,85100000.0,86304000.0,400.46047651,34367929995.7392
86304000.0,86400000.0,85811000.0,85994000.0,162.46412141,13979642965.03889
85980000.0,86500000.0,85896000.0,86186000.0,110.94868937,9561640697.63515
86144000.0,86199000.0,84868000.0,84933000.0,304.63802106,26021873950.60239
84933000.0,85446000.0,84650000.0,85400000.0,218.3327545,18580918145.45175
85385000.0,85548000.0,85007000.0,85313000.0,110.15211946,9399101462.4072
85300000.0,85883000.0,85122000.0,85296000.0,105.56188394,9029202159.34563
85251000.0,85703000.0,84955000.0,85699000.0,118.44578336,10101558890.0872
85699000.0,85828000.0,85140000.0,85237000.0,120.87734181,10331304092.54808
85237000.0,85420000.0,84600000.0,84962000.0,190.63280523,16189902651.46119
84947000.0,85300000.0,84714000.0,85144000.0,84.19388511,7158135135.7989
85083000.0,85420000.0,84732000.0,85038000.0,108.63180875,9233910540.17759
85001000.0,85318000.0,84006000.0,84886000.0,286.44122341,24212376198.36172
84879000.0,85871000.0,84000000.0,84743000.0,431.6870002,36618042640.5678
84734000.0,85076000.0,84201000.0,84278000.0,107.7946191,9118984699.44166
84204000.0,85061000.0,84077000.0,85061000.0,70.72932914,5978299112.90615
85009000.0,85383000.0,84660000.0,84734000.0,50.27127601,4276247125.78324
84734000.0,84977000.0,84290000.0,84889000.0,34.63772131,2931306713.67923
84850000.0,85489000.0,84659000.0,85400000.0,42.50675972,3619848755.163
85390000.0,85880000.0,85239000.0,85561000.0,68.03363687,5820513079.27955
85561000.0,85783000.0,84512000.0,85640000.0,97.22465734,8270014275.0998
85640000.0,85850000.0,84966000.0,85635000.0,87.25860237,7461931682.10859
85588000.0,85743000.0,85066000.0,85518000.0,73.23355599,6256649499.19418
85522000.0,86370000.0,85274000.0,85302000.0,233.10153225,19995267591.3852
85302000.0,85927000.0,85274000.0,85330000.0,91.80551838,7853339004.48713
85325000.0,85522000.0,85100000.0,85307000.0,55.52888416,4738173045.73713
85307000.0,85308000.0,84818000.0,85051000.0,102.57635566,8724585966.41126
85051000.0,85058000.0,84760000.0,84900000.0,64.32567093,5459614331.57708
84900000.0,85018000.0,84868000.0,84975000.0,35.86659112,3047156986.7434
84975000.0,85138000.0,84877000.0,85096000.0,43.59006092,3705329760.38585
85040000.0,85690000.0,85040000.0,85656000.0,81.06975017,6924055971.44948
85685000.0,85689000.0,85250000.0,85391000.0,68.82253355,5879796859.23996
85465000.0,85870000.0,85391000.0,85586000.0,88.95962547,7620603114.72628
85586000.0,85763000.0,85325000.0,85505000.0,60.8802292,5207694380.85398
85514000.0,85700000.0,85350000.0,85635000.0,51.46760367,4403811971.34226
85635000.0,85647000.0,85334000.0,85334000.0,48.70293732,4163174103.88949
85334000.0,85399000.0,85061000.0,85088000.0,77.78835025,6629364511.35614
85061000.0,85349000.0,85011000.0,85230000.0,43.42349139,3699611378.3566
85246000.0,85477000.0,85101000.0,85102000.0,36.74615438,3133912045.26329
85108000.0,85392000.0,85001000.0,85348000.0,31.39077378,2674936463.12006
85350000.0,85522000.0,85170000.0,85391000.0,25.7957425,2202207817.51184
85442000.0,85945000.0,85330000.0,85650000.0,74.45036295,6383303002.86286
85650000.0,85881000.0,85571000.0,85614000.0,24.61378946,2110276265.41389
85728000.0,85801000.0,85547000.0,85696000.0,29.5205398,2529461531.27981
85767000.0,85946000.0,85650000.0,85786000.0,43.69088089,3747717626.99997
85786000.0,85786000.0,85642000.0,85699000.0,28.49402191,2441537820.03097
85699000.0,85710000.0,85383000.0,85669000.0,47.02247455,4022039835.3365
85669000.0,85995000.0,85567000.0,85800000.0,96.78246435,8307472191.90948
85800000.0,85837000.0,85561000.0,85757000.0,44.3719939,3804035969.07897
85726000.0,85757000.0,85590000.0,85633000.0,34.96247723,2994219688.14863
85630000.0,86042000.0,85601000.0,85701000.0,83.13980422,7137726521.48693
85682000.0,85749000.0,85525000.0,85544000.0,60.69710976,5196225949.05806
85543000.0,85740000.0,85522000.0,85740000.0,35.47386777,3038131021.68477
85740000.0,85756000.0,85600000.0,85663000.0,34.92920371,2992030826.73503
85663000.0,85805000.0,85646000.0,85805000.0,51.5699803,4420629307.23628
85805000.0,85930000.0,85706000.0,85800000.0,78.40058185,6726993708.95446
85836000.0,86424000.0,85670000.0,85776000.0,192.63959066,16570006916.62122
85740000.0,86118000.0,85600000.0,85720000.0,62.29377955,5345682919.95506
85722000.0,85757000.0,84621000.0,85012000.0,285.40799427,24273999155.14619
85006000.0,85011000.0,84366000.0,84648000.0,177.46023975,15017629543.58775
84645000.0,84900000.0,84150000.0,84650000.0,166.96834524,14099835908.8635
84650000.0,85150000.0,84502000.0,84700000.0,84.24903394,7142043182.55828
84672000.0,84767000.0,84202000.0,84384000.0,98.08729669,8284236681.01312
84385000.0,84565000.0,84221000.0,84440000.0,36.41921882,3072822102.99798
84440000.0,84700000.0,84260000.0,84600000.0,26.41145592,2231088362.75894
84647000.0,84692000.0,84421000.0,84657000.0,15.85548456,1340927028.02822
84657000.0,84691000.0,83855000.0,83938000.0,121.81954025,10241060137.15478
83934000.0,83952000.0,82300000.0,82524000.0,367.04469691,30446762584.52538
82557000.0,83300000.0,82208000.0,83150000.0,198.99450737,16450834944.36352
83151000.0,83600000.0,82510000.0,83150000.0,202.78046354,16823450485.48573
83128000.0,83217000.0,82727000.0,82815000.0,112.41352498,9327073579.0268
82816000.0,83300000.0,82100000.0,82442000.0,324.11275887,26761625458.0023
82442000.0,83000000.0,82124000.0,82728000.0,204.87328055,16918889037.48064
82728000.0,82836000.0,82128000.0,82626000.0,112.51650592,9267948124.41362
82626000.0,82727000.0,82261000.0,82357000.0,70.85583149,5842618349.12021
82359000.0,82600000.0,82214000.0,82409000.0,82.2568546,6776389648.68358
82409000.0,82480000.0,82200000.0,82378000.0,73.33615408,6039205569.19351
82377000.0,82399000.0,81765000.0,82000000.0,214.47568042,17591027783.9783
82008000.0,82850000.0,81000000.0,82495000.0,461.34305514,37784196853.56216
82495000.0,82999000.0,81792000.0,81942000.0,281.23720956,23223725012.66081
81943000.0,82502000.0,81827000.0,81910000.0,144.25037702,11835152227.48754
81909000.0,82898000.0,81617000.0,82809000.0,137.50326259,11316541899.25072
82809000.0,84249000.0,82742000.0,84018000.0,486.08321643,40632157874.56357
84002000.0,84090000.0,83288000.0,83880000.0,311.3868345,26058817047.54868
83880000.0,84100000.0,81600000.0,81961000.0,506.41376523,41902361885.57296
81961000.0,85000000.0,81385000.0,84363000.0,719.40753456,60033779358.34555
84305000.0,84729000.0,83011000.0,84212000.0,287.78883194,24146404223.42926
84211000.0,84500000.0,83250000.0,83294000.0,105.83336856,8868678480.1761
83309000.0,83816000.0,83000000.0,83010000.0,38.4053354,3200564223.36793
83014000.0,83329000.0,82135000.0,82222000.0,99.44758082,8214131614.54699
82223000.0,83276000.0,82223000.0,82815000.0,70.52379919,5842490711.01972
82843000.0,83359000.0,82500000.0,82714000.0,68.03203982,5645050851.99501
82715000.0,83241000.0,82350000.0,82797000.0,79.51640811,6578631362.60184
82797000.0,83138000.0,82603000.0,82937000.0,65.61353657,5437977871.22245
82856000.0,83679000.0,82856000.0,83221000.0,126.88350002,10567513289.83299
83207000.0,83961000.0,83104000.0,83841000.0,180.22456831,15067458604.23701
83841000.0,83987000.0,83391000.0,83574000.0,95.55185323,7989371157.32891
83640000.0,83640000.0,82950000.0,83198000.0,118.99044567,9901887800.87154
83197000.0,83273000.0,82517000.0,82706000.0,122.69145196,10160243490.02567
82706000.0,82989000.0,82500000.0,82934000.0,76.86087324,6358510298.75905
82934000.0,83139000.0,82771000.0,82917000.0,55.4057555,4596139703.9598
82931000.0,83225000.0,82687000.0,83136000.0,61.95356609,5139685175.77768
83135000.0,83298000.0,82800000.0,82883000.0,75.81054076,6296588035.96965
82915000.0,83059000.0,82504000.0,82744000.0,94.58443141,7822113873.13567
82746000.0,82793000.0,82337000.0,82602000.0,103.06455697,8507802155.67067
82602000.0,82675000.0,82050000.0,82229000.0,101.59464339,8362988340.20329
82229000.0,82633000.0,82190000.0,82545000.0,73.10862134,6025931365.52812
82521000.0,83000000.0,82342000.0,82892000.0,167.26372635,13829132509.61337
82892000.0,83329000.0,82555000.0,83262000.0,136.33190501,11312521614.94494
83213000.0,83723000.0,82777000.0,83511000.0,183.67666666,15304742147.45568
83511000.0,83609000.0,83057000.0,83225000.0,86.7913825,7227877947.88644
83226000.0,85299000.0,83150000.0,85217000.0,317.34416652,26808482484.68663
85217000.0,85770000.0,84849000.0,85235000.0,321.20594399,27415146073.93935
85205000.0,85304000.0,84726000.0,84782000.0,115.61070205,9816932639.81534
84725000.0,85002000.0,84050000.0,84815000.0,132.91961106,11242990810.58887
84813000.0,84983000.0,84490000.0,84583000.0,66.36716382,5619292740.11047
84491000.0,85296000.0,84455000.0,85026000.0,118.5827871,10067667433.37704
85002000.0,85100000.0,84423000.0,84593000.0,107.24485589,9082251352.54495
84593000.0,84678000.0,84255000.0,84600000.0,76.63193324,6470387708.38413
84587000.0,85051000.0,84332000.0,84881000.0,151.58931309,12838851129.3613
84926000.0,84937000.0,84436000.0,84525000.0,106.2251694,8992445186.43064
84546000.0,84888000.0,84502000.0,84801000.0,65.74323591,5567899471.86616
84801000.0,85418000.0,84793000.0,84902000.0,160.50551742,13662081869.42965
84902000.0,85300000.0,84876000.0,84932000.0,62.97909279,5356712746.16931
84931000.0,85055000.0,84520000.0,84561000.0,92.53732416,7843349100.39296
84561000.0,84950000.0,84345000.0,84923000.0,102.87654511,8709665867.00331
84923000.0,84955000.0,84699000.0,84905000.0,40.29278191,3418570921.83158
84882000.0,84906000.0,84562000.0,84784000.0,72.1013841,6110990591.37186
84785000.0,84880000.0,84700000.0,84800000.0,33.96239498,2879150496.6113
84796000.0,85239000.0,84796000.0,85060000.0,129.61115274,11029161515.45426
85060000.0,85497000.0,84824000.0,85315000.0,135.10618948,11512584934.51289
85276000.0,85950000.0,84890000.0,85209000.0,418.77310548,35764324944.80956
85198000.0,85408000.0,83193000.0,83395000.0,465.43792647,39195228465.74257
83395000.0,83445000.0,82483000.0,83273000.0,584.26055072,48488712324.29025
83327000.0,83700000.0,82568000.0,83117000.0,287.31700765,23888239150.55861
83117000.0,83263000.0,82500000.0,82871000.0,172.7466837,14306147312.25722
82871000.0,83197000.0,82767000.0,82952000.0,58.09544479,4820566922.76301
82952000.0,83345000.0,82557000.0,82732000.0,61.65588514,5110444639.69867
82732000.0,82949000.0,82478000.0,82765000.0,71.9037081,5942386588.57666
82734000.0,83097000.0,82665000.0,83020000.0,43.8276513,3634376587.71402
83045000.0,83045000.0,82750000.0,82795000.0,65.9232392,5462437261.27869
82805000.0,82853000.0,82218000.0,82796000.0,114.01398141,9414369288.23814
82763000.0,82848000.0,82433000.0,82457000.0,85.63966792,7077392441.11367
82440000.0,82840000.0,82401000.0,82780000.0,94.83979737,7840382530.90016
82781000.0,82816000.0,81893000.0,81906000.0,181.78731312,14962639313.69046
81900000.0,82183000.0,81664000.0,81975000.0,227.83646296,18660309169.70286
81975000.0,82017000.0,81827000.0,81890000.0,79.06871459,6478210328.46772
81919000.0,81956000.0,81500000.0,81852000.0,147.29974657,12034494509.43919
81852000.0,82150000.0,81605000.0,81831000.0,93.01066269,7621494947.65667
81831000.0,81970000.0,81450000.0,81521000.0,134.77186802,11000330021.38467
81523000.0,81587000.0,81048000.0,81540000.0,197.48070828,16066765436.153
81519000.0,81958000.0,81440000.0,81930000.0,75.05057676,6136581054.72534
81922000.0,82139000.0,81850000.0,81996000.0,69.95968594,5737884763.47338
81996000.0,82130000.0,81783000.0,81793000.0,57.53631481,4713271065.18436
81793000.0,82478000.0,81792000.0,82309000.0,98.93241972,8132077638.04053
82309000.0,83162000.0,82012000.0,82494000.0,330.75051027,27353916299.04113
82494000.0,83160000.0,82186000.0,83111000.0,196.21574203,16251642991.91661
83111000.0,83482000.0,82850000.0,83088000.0,191.7548088,15953212376.61425
83161000.0,83498000.0,82881000.0,83422000.0,108.6154674,9046314650.6643
83422000.0,83555000.0,82970000.0,83150000.0,96.22105762,8019378484.81725
83149000.0,83150000.0,82385000.0,82451000.0,67.74996927,5607857823.00334
82451000.0,82495000.0,81048000.0,81437000.0,263.10111923,21479561735.29004
81436000.0,81553000.0,80100000.0,80447000.0,402.22515125,32439550895.24009
80447000.0,80593000.0,79500000.0,80001000.0,345.57923731,27659894779.1792
80001000.0,81250000.0,80000000.0,81250000.0,253.50182095,20439126378.95673
81250000.0,81489000.0,80999000.0,81150000.0,147.98313626,12016245669.574
81150000.0,81338000.0,80950000.0,81004000.0,125.15956582,10150799484.99178
81044000.0,81232000.0,80787000.0,80856000.0,158.37916872,12815640714.52846
80881000.0,81094000.0,80296000.0,80767000.0,162.8057709,13116352554.91076
80777000.0,82000000.0,80494000.0,81529000.0,186.76433741,15184218274.66597
81528000.0,81530000.0,81010000.0,81132000.0,83.04355544,6750740412.48568
81107000.0,81579000.0,81000000.0,81577000.0,105.59541186,8585075795.31723
81530000.0,81600000.0,81259000.0,81350000.0,77.32140855,6296574254.55972
81350000.0,81900000.0,81156000.0,81709000.0,103.09578788,8410968205.06853
81749000.0,81750000.0,81425000.0,81603000.0,51.11846034,4170396915.92879
81573000.0,81773000.0,81348000.0,81450000.0,69.40716344,5659992704.87442
81450000.0,81764000.0,81201000.0,81747000.0,64.26096855,5238054169.2707
81750000.0,81750000.0,81405000.0,81596000.0,54.87925509,4474376888.59009
81596000.0,81751000.0,81301000.0,81523000.0,75.70808353,6173012260.67177
81523000.0,81682000.0,80510000.0,81023000.0,227.2199793,18401494695.60629
81023000.0,82331000.0,80919000.0,81670000.0,263.41336859,21530438346.24057
81630000.0,81817000.0,81120000.0,81397000.0,124.32834742,10129100734.27663
81397000.0,81664000.0,80934000.0,81499000.0,84.48426025,6865326919.618
81461000.0,82180000.0,81317000.0,81951000.0,96.21863659,7869949210.76883
81942000.0,82819000.0,81749000.0,82707000.0,134.666375,11078118480.07559
82707000.0,83040000.0,82432000.0,82912000.0,137.468318,11384821198.10354
82911000.0,83400000.0,82844000.0,83150000.0,112.08533218,9319549855.89024
83150000.0,83195000.0,82420000.0,82599000.0,95.09181986,7868169701.40079
82597000.0,82631000.0,82118000.0,82274000.0,62.29623271,5128703787.95721
82274000.0,82575000.0,82272000.0,82334000.0,42.21500209,3480817565.89562
82334000.0,82448000.0,82088000.0,82209000.0,57.9520325,4767185176.18412
82185000.0,82737000.0,82042000.0,82683000.0,114.33874833,9415081808.20601
82683000.0,82937000.0,82555000.0,82740000.0,77.10990661,6379004071.73287
82721000.0,82841000.0,82571000.0,82636000.0,35.3729489,2925126313.75206
82635000.0,82635000.0,82366000.0,82547000.0,40.45229843,3335757215.6683
82525000.0,82682000.0,82412000.0,82590000.0,32.46856524,2681342578.29131
82637000.0,82637000.0,82485000.0,82490000.0,22.75023867,1878033908.41762
